,fips_code,counts_of_outage,average_sums,number_of_data_centers,2013 Rural-urban Continuum Code,2013 Urban Influence Code,2023 Rural-urban Continuum Code,2024 Urban Influence Code,"Bachelor's degree or higher, 1990","Bachelor's degree or higher, 2000","Bachelor's degree or higher, 2008-12","Bachelor's degree or higher, 2019-23","Four years of college or higher, 1970","Four years of college or higher, 1980","High school diploma only, 1970","High school diploma only, 1980","High school graduate (or equivalency), 1990","High school graduate (or equivalency), 2000","High school graduate (or equivalency), 2008-12","High school graduate (or equivalency), 2019-23","Less than a high school diploma, 1970","Less than a high school diploma, 1980","Less than high school graduate, 1990","Less than high school graduate, 2000","Less than high school graduate, 2008-12","Less than high school graduate, 2019-23","Percent of adults completing four years of college or higher, 1970","Percent of adults completing four years of college or higher, 1980","Percent of adults completing some college (1-3 years), 1970","Percent of adults completing some college (1-3 years), 1980","Percent of adults completing some college or associate degree, 1990","Percent of adults completing some college or associate degree, 2000","Percent of adults completing some college or associate degree, 2008-12","Percent of adults completing some college or associate degree, 2019-23","Percent of adults who are high school graduates (or equivalent), 1990","Percent of adults who are high school graduates (or equivalent), 2000","Percent of adults who are high school graduates (or equivalent), 2008-12","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults who are not high school graduates, 1990","Percent of adults who are not high school graduates, 2000","Percent of adults who are not high school graduates, 2008-12","Percent of adults who are not high school graduates, 2019-23","Percent of adults with a bachelor's degree or higher, 1990","Percent of adults with a bachelor's degree or higher, 2000","Percent of adults with a bachelor's degree or higher, 2008-12","Percent of adults with a bachelor's degree or higher, 2019-23","Percent of adults with a high school diploma only, 1970","Percent of adults with a high school diploma only, 1980","Percent of adults with less than a high school diploma, 1970","Percent of adults with less than a high school diploma, 1980","Some college (1-3 years), 1970","Some college (1-3 years), 1980","Some college or associate degree, 1990","Some college or associate degree, 2000","Some college or associate degree, 2008-12","Some college or associate degree, 2019-23",CI90LB017P_2023,CI90LB017_2023,CI90LB04P_2023,CI90LB04_2023,CI90LB517P_2023,CI90LB517_2023,CI90LBALLP_2023,CI90LBALL_2023,CI90LBINC_2023,CI90UB017P_2023,CI90UB017_2023,CI90UB04P_2023,CI90UB04_2023,CI90UB517P_2023,CI90UB517_2023,CI90UBALLP_2023,CI90UBALL_2023,CI90UBINC_2023,MEDHHINC_2023,PCTPOV017_2023,PCTPOV04_2023,PCTPOV517_2023,PCTPOVALL_2023,POV017_2023,POV04_2023,POV517_2023,POVALL_2023,Rural_Urban_Continuum_Code_2023_x,Civilian_labor_force_2023,Employed_2023,Metro_2023,Rural_Urban_Continuum_Code_2023_y,Unemployed_2023,Unemployment_rate_2023,BIRTHS_2023,DEATHS_2023,DOMESTIC_MIG_2023,GQ_ESTIMATES_2023,INTERNATIONAL_MIG_2023,NATURAL_CHG_2023,NET_MIG_2023,N_POP_CHG_2023,POP_ESTIMATE_2023,RESIDUAL_2023,R_BIRTH_2023,R_DEATH_2023,R_DOMESTIC_MIG_2023,R_INTERNATIONAL_MIG_2023,R_NATURAL_CHG_2023,R_NET_MIG_2023,Rural_Urban_Continuum_Code_2023,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean,avg_durations_hrs,sum_duration_hrs,sums_sum,avg_power_usage,avg_carbon_emission
DEATHS_2023,-0.1927717193788282,0.17591222210169302,0.4032677483415966,0.52114990913741,-0.3569510779341973,-0.2984516011666577,-0.3488102336560005,-0.3819655298545389,0.905795069006318,0.9139294099963118,0.9264237214424612,0.9323044421820383,0.8592412012458277,0.892502287892896,0.8795802945113607,0.9293291376552975,0.9511690247125282,0.9707835171084371,0.9855190247832726,0.9864493058037456,0.8295645211026192,0.8835222607668037,0.9156301225034962,0.9247067595814924,0.9271053165755601,0.9212517446339352,0.15633991496430816,0.1521899697844129,0.2245032337539717,0.22851592820073535,0.14821216219600938,0.011578908356467889,-0.11178425867175612,-0.2069881926343397,-0.2890127583558792,-0.29385916182455196,-0.2560658760047711,-0.24233587410554397,-0.05535755343962981,0.0691146207231385,0.1301019841865348,0.17385754141048437,0.17139747558018376,0.14488478906340693,0.14937672845108912,0.1696038243123927,0.06687636621639002,-0.09478407073093631,-0.17483046010409584,-0.13557338162879282,0.8946055967617836,0.9381780197054788,0.9666788471727707,0.9836496890058655,0.9890240799364829,0.9866549345229851,0.1764723175145629,0.9068496751161994,,,0.18674073919588596,0.9060031770462186,0.10417739156003296,0.9514478456143195,0.197102021085287,-0.04014322059514402,0.9165359326605601,,,-0.03715158614295557,0.9182093072595536,-0.0651104743409499,0.955148341281481,0.09244836044112427,0.14488914939503617,0.05189806809143144,,0.05653274049750174,0.011010937185455396,0.9127024369806495,,0.9133988462242905,0.9535998076066705,-0.3488102336560005,0.9746520315737291,0.974207573781921,0.25830915841243324,-0.3488102336560005,0.9542004368077418,0.15219332380861017,0.9639929025874447,1.0,-0.6992034676966358,0.8858682447244673,0.7736871689460841,0.7051533352792478,-0.40470884824739095,-0.09542200064692516,0.981805989121272,0.011579667993246646,0.07950800920248012,-0.23295136342613698,-0.2698385918479713,0.3453799753688449,0.2114474499692223,-0.20331878554701466,-0.3488102336560005,0.2950889584630328,0.1082567746992811,0.12676638934133405,0.25111767033672255,0.622860924016641,0.683094065758532,0.4580255428837116,-0.12068356097509213,-0.03623019059491614
DOMESTIC_MIG_2023,0.12944804012375005,0.0523590546515662,-0.3523990745389695,-0.4765294970563383,0.15451147644759664,0.12760558386872284,0.1478527086668106,0.22464044306808648,-0.7953438447302013,-0.7695199936868062,-0.7559992472438779,-0.736273133914969,-0.8029240998547782,-0.8029090697185403,-0.8307607309584962,-0.8164728666360688,-0.7922973185929261,-0.7647510981573457,-0.7490618449355367,-0.7182688701344231,-0.7999163953960661,-0.8177546194112177,-0.8400963566971203,-0.8358986407890979,-0.8063436512225783,-0.7869458409810066,-0.1378920632895419,-0.13247031497375475,-0.12577565621267556,-0.09281425649768912,0.01985889571665742,0.14005388478022576,0.2246430876654299,0.2762672578456449,0.22043826554042437,0.22014743944877774,0.17683592550718605,0.16074576728618375,-0.035126772785773426,-0.15207406226716175,-0.19081919448258944,-0.232129707759837,-0.13757197220144862,-0.10775699268010315,-0.11660824398945877,-0.12639737436288417,-0.05829273960158524,0.10034209996511402,0.1317045188179853,0.06454083026416198,-0.8284729027636144,-0.8237809427132916,-0.7944884640150475,-0.7603907133223321,-0.7180976125955436,-0.6769240980550474,-0.19124564959000606,-0.7034352576452911,,,-0.20556368947880235,-0.7089069359168546,-0.18067354849356657,-0.7589501620944148,-0.11518882139564482,-0.06641325044398368,-0.7012304254725862,,,-0.07499987819160733,-0.7075735944227701,-0.08327284530424417,-0.7550254215532888,-0.06053430981512526,-0.08797304246239901,-0.12094428528635114,,-0.13139554233575867,-0.12836355480170303,-0.7027461417126019,,-0.7088001220402053,-0.7570757533269828,0.1478527086668106,-0.72720001183846,-0.7249619484987999,-0.0848334104087415,0.1478527086668106,-0.753561126593042,-0.16575109588700032,-0.7029837667868579,-0.6992034676966358,1.0,-0.7295423075957009,-0.7004283022006202,-0.5702538131246037,0.8646541837454389,0.6215881825146554,-0.7254253494835405,0.28828472079949696,-0.06977359779708146,0.16999477115516812,0.536972461551684,-0.3638695513666475,-0.159429629367594,0.4898624465499024,0.1478527086668106,-0.0659102569730695,-0.19088428609759453,-0.23761963270110023,-0.016200278194528513,-0.5738529479896805,-0.3798306898965075,-0.34126527183624294,0.0794487168005466,0.04205247278265915
GQ_ESTIMATES_2023,-0.18410855108077948,0.1906476941922945,0.3176883333868988,0.516451583919789,-0.32696421312334323,-0.27824042050181674,-0.32088211792934884,-0.3279414277959828,0.8922531875488082,0.8870642055438014,0.8952519183284569,0.8949693817009857,0.8596883017550585,0.879864786166222,0.8407367715982718,0.8601163907407767,0.8665841682117801,0.8630577645448674,0.8678554783468209,0.8612213100948721,0.7859645762377764,0.8249062791474393,0.8609997762456251,0.8634044514704431,0.8584296759652392,0.8463346838847348,0.26432192282010825,0.26065493732017575,0.22951986927689366,0.21136788645579674,0.08948945643686396,-0.07156548951093927,-0.20648022357152468,-0.30941529469450624,-0.3593427303780635,-0.359671085744559,-0.32535077976057675,-0.31403800115140196,-0.07153163024754229,0.05269460927687432,0.10542912291583771,0.1396016414070829,0.27896865377932056,0.24569539170949403,0.25268122091307915,0.26977753649734226,0.02310175131524908,-0.18598014605880414,-0.19871155872128435,-0.14545369870695699,0.8654109472350038,0.8902501472436906,0.8999448517118829,0.8933458720044415,0.8863123067428247,0.8725129756962606,0.16240803765211395,0.7864002173564532,,,0.178545112170158,0.7894773948342543,0.16571566835129586,0.8651541230774782,0.19907397825554513,-0.025871214155922972,0.7999335085243937,,,-0.015961676967836128,0.8048672059860664,0.0022265654028633917,0.8695162881345402,0.10343233427843107,0.15143763796623258,0.05427980503608557,,0.06572429476154719,0.07643823368843934,0.7942377691903703,,0.7984958673470487,0.8676317023297178,-0.32088211792934884,0.8925909051473019,0.8917605917281787,0.2521301352991717,-0.32088211792934884,0.8831019387490745,0.1399064763437716,0.8625486018354064,0.8858682447244673,-0.7295423075957009,1.0,0.7113433081450333,0.6475445638547941,-0.48978073243143466,-0.20770030728626,0.8923271481474504,-0.11281042849342307,0.05030789724594063,-0.29184846192175107,-0.3421985110944777,0.40838159909450983,0.24002681485498822,-0.26559840601969875,-0.32088211792934884,0.24443834155615093,0.13623576256869632,0.16984242468249763,0.1968461894668498,0.53284611662498,0.5850379923902389,0.3695495700606947,-0.10722535535359853,-0.03346435774350385
INTERNATIONAL_MIG_2023,-0.14283478336631408,0.04562166361175552,0.24332670082123706,0.49733031355785073,-0.2812596612696794,-0.23337788734698464,-0.2711099038543297,-0.34265090342198146,0.7738935345711498,0.7907497809477604,0.8013919590769466,0.8162467196456581,0.7051691278826018,0.7613518323823794,0.6719447778024611,0.7264100838460379,0.7456481221565979,0.7636393753071278,0.7979973897879891,0.8019746467056489,0.6511188256136259,0.7057099773056265,0.7412506818802207,0.7625303300281848,0.7669435693652875,0.7735811677710652,0.19697600779389848,0.21686456789148686,0.19079866216658656,0.18415941127305316,0.06561793245372935,-0.08680532447411744,-0.22035721687570417,-0.32019267261598805,-0.32116281438542515,-0.3313517496220723,-0.27705394832794594,-0.26470919027436823,-0.04212828869008196,0.08102915857115028,0.13187777183443164,0.18046339668048772,0.23576955010694503,0.2121745983388065,0.21287270486474025,0.22842802963019632,-0.002960104309277633,-0.1630514083763503,-0.14268966354075316,-0.1196320748609118,0.6949933464233328,0.7468040613379723,0.757536044853739,0.7707416261356351,0.771651584796298,0.7706787461564371,0.1036746098430507,0.7538843582885589,,,0.11662131822597174,0.7461106287542825,0.07127567978257744,0.7957769267579116,0.23333362831110813,-0.059788410425273705,0.7683631800990174,,,-0.05147589206192827,0.76468088368135,-0.06253120405951262,0.8013608137778904,0.1557541314254444,0.1949982248962457,0.009177599247431677,,0.018431657519011248,-0.002482651879984579,0.7622076772630036,,0.7568136374347456,0.7988764901162151,-0.2711099038543297,0.8256079161503054,0.8280850686879669,0.1836174185986727,-0.2711099038543297,0.7459849308870753,0.0407017255750326,0.8225915695416283,0.7736871689460841,-0.7004283022006202,0.7113433081450333,1.0,0.7502434935699769,-0.24707711125960052,0.08298552792271785,0.8174203496856617,-0.09666670619181456,0.0912281800037362,-0.3002055217696895,-0.3110104411663688,0.6579705681607011,0.266385814947518,-0.16553550389533742,-0.27110990385432965,0.317564180369452,0.10881531655878239,0.11958713749884327,0.27210545294408256,0.5350530756039791,0.5820359060409906,0.33498587945607955,-0.09586931020444038,-0.03772147969151985
NATURAL_CHG_2023,-0.0227703094627177,0.1090568634319537,0.18358906582658968,0.49549863019333557,-0.2987565849824626,-0.24658886231329907,-0.28817142705856985,-0.35356607705484505,0.6872273726755358,0.7088985067172331,0.7327558406940496,0.7629884052767281,0.5918629000090321,0.6594110415742155,0.5489497550760342,0.60494262025949,0.6373485498571694,0.6681927533977482,0.718594861016893,0.7492057328524583,0.5404124419716902,0.5876083036349972,0.633759344439072,0.6875676720553765,0.7405242150069958,0.762332776176271,0.21530525821310043,0.25349316044272663,0.254074818458045,0.27293963328843057,0.17890393799785856,0.005651654729635829,-0.14268092862582113,-0.26162272442896783,-0.40198917361337566,-0.4177148608583974,-0.37209059724645166,-0.33163985006305785,-0.08214895921253706,0.07771339940142408,0.17669759644517305,0.2401886354632438,0.2614959642630642,0.22728119863938664,0.21461519369703053,0.2221420102752366,-0.042729998824879455,-0.22194190781297518,-0.14779125576453273,-0.14556283570642398,0.5969018505682094,0.6598379483139092,0.6963830526190652,0.7189703401893107,0.7478237915533272,0.764125852159698,0.10766001713240063,0.8194928429664089,,,0.12570730776162414,0.8118008329636212,0.05965492692090207,0.7924134705955089,0.2704424511802007,-0.078655873789707,0.8271222960297311,,,-0.06966143980101339,0.8214424404377997,-0.0778216738483292,0.7974430034866018,0.19633777677571315,0.23402578729699766,-0.00022284127809835935,,0.011408296968117529,-0.016271742295992035,0.8241771776661329,,0.8177260998718673,0.795222770098686,-0.28817142705856985,0.8085768121524387,0.8088246696378997,0.19992168939361166,-0.28817142705856985,0.7781492412496881,0.12126151562083919,0.8683203241371764,0.7051533352792478,-0.5702538131246037,0.6475445638547941,0.7502434935699769,1.0,-0.24613980775503608,0.19566586550506085,0.8067635245554601,0.032761334692377034,0.33255345357806565,-0.46112636308178706,-0.2738872755418331,0.425086888590395,0.5040703026756466,-0.18661823139680214,-0.28817142705856985,0.25525552559439485,0.10428059462737625,0.10339215294372474,0.2146777735226802,0.37994682046241013,0.5630546751360387,0.323981790037418,-0.016885919049434817,-0.03734995591255179
NET_MIG_2023,0.07520994671193672,0.10318981207616178,-0.30732642658684145,-0.29691148309374815,0.011854012049445571,0.009018933240873385,0.009908387924795746,0.06380482999745947,-0.5352838691520604,-0.4883648533473554,-0.4624693042013702,-0.4250806446556292,-0.5939926222345079,-0.5543787826436816,-0.6551575864176964,-0.5973778441486354,-0.5510208241697694,-0.5009648956941782,-0.4554392059292806,-0.410682574915471,-0.6279332892806844,-0.6136822468397525,-0.6190082021363685,-0.5983372442464792,-0.555063580527506,-0.5239081341225427,-0.048635201571752905,-0.02726331629920201,-0.03653131762204067,0.003564127069240139,0.07312873842182085,0.12906655632772893,0.14992939662710097,0.149704364642642,0.07330870875192949,0.06574510622466694,0.04512349163177875,0.031918097134015555,-0.07732993786204279,-0.1494495264970888,-0.16627085132814345,-0.18813154082748632,-0.0208882430316775,0.002988446962444597,-0.008517618083827743,-0.010821710001085911,-0.08122241732129099,0.021507145298869303,0.07842487459456315,0.0034513987685965944,-0.6358370503529033,-0.5929506386942119,-0.5456314409669835,-0.49004807858899035,-0.4319389942417145,-0.3765784831364877,-0.18667398921423584,-0.42439278796888935,,,-0.19700028832174377,-0.4372931788743342,-0.19512523831450865,-0.47027649142226124,0.007848640811760529,-0.13225011518769195,-0.4112081683897119,,,-0.13805694550721362,-0.42241191684119356,-0.15707035096083377,-0.4610176853080644,0.027445286873335657,0.017815415220491966,-0.1577418904057766,,-0.16541754006360282,-0.17602205930769937,-0.41759867138318646,,-0.42961464242118313,-0.46554998638170203,0.009908387924795746,-0.4063275580265898,-0.40154573987366765,0.014067381106393788,0.009908387924795746,-0.4981496937237387,-0.19639766561428962,-0.37541891926278576,-0.40470884824739095,0.8646541837454389,-0.48978073243143466,-0.24707711125960052,-0.24613980775503608,1.0,0.9023189576199513,-0.4095269144553487,0.32335310577364806,-0.03051639859727972,0.019490360619642724,0.5101175649018121,-0.0308873719891675,-0.028951099249419448,0.5485533265681956,0.009908387924795748,0.13375273638297958,-0.1828786498087934,-0.23881426953896595,0.16933779648975264,-0.4024921500674208,-0.1060053140474662,-0.22753735430975264,0.04038521184164141,0.030537008286966122
N_POP_CHG_2023,0.06538316216531129,0.15280330766156303,-0.22836640504417147,-0.08035655751688399,-0.12047694616556359,-0.10022925868531683,-0.1178466581480757,-0.09206986845079698,-0.23617387428485945,-0.17915489110413008,-0.14237793459908205,-0.09107711844973447,-0.33812722730702555,-0.26790625823125447,-0.4190945778080114,-0.3355358305004504,-0.27427242512709593,-0.20984009055991515,-0.14121311122014427,-0.08203401752202735,-0.3960222657412415,-0.3603177301005825,-0.3448102541543196,-0.2997499476289205,-0.2321251273584715,-0.19060523617820674,0.046821053415405746,0.0851144604384191,0.07668916105787577,0.12558999445274907,0.15425931311407823,0.13389208393685753,0.08914067218348283,0.036066167014048967,-0.10446135831175234,-0.11900996312642786,-0.11956547740447569,-0.11484154024781695,-0.11510712186360623,-0.11685004640462388,-0.0895852633641965,-0.08313207907170078,0.09493763089081315,0.10368814554160725,0.0862037378939785,0.08707568041093307,-0.10064962434242854,-0.07649696964441305,0.01300125839769991,-0.06171869334921818,-0.3778034481141825,-0.30628114699117276,-0.24208049720626285,-0.17580567084453524,-0.10405122401756178,-0.040604283459784035,-0.14096307422112542,-0.06450742451333234,,,-0.14344414665171729,-0.08092330915919826,-0.17078173298662686,-0.12328272587927619,0.1280084550792822,-0.16887214817973495,-0.04787007814208367,,,-0.1708296419941647,-0.061693219404354134,-0.19343577791748853,-0.11171637414082906,0.11485768841012531,0.12188518514557484,-0.1597353794996445,,-0.16240374958559237,-0.18522879592166877,-0.05560116097404939,,-0.07058068958408997,-0.11727113866507127,-0.1178466581480757,-0.05152105180623847,-0.046578151760021606,0.10308100654079282,-0.1178466581480757,-0.1578371582693979,-0.14440118089718842,0.006633262070758021,-0.09542200064692516,0.6215881825146554,-0.20770030728626,0.08298552792271785,0.19566586550506085,0.9023189576199513,1.0,-0.055268858532274916,0.34763358432432506,0.11736380010972028,-0.18510678765980895,0.3938829439840619,0.1567714066445762,0.19486541394208784,0.47127176332692516,-0.11784665814807571,0.24892630014393846,-0.1384713888665096,-0.19545762824824947,0.2668347813140804,-0.23715007927092524,0.14339841686555432,-0.08518225906964762,0.03339524066909575,0.01425106498669086
POP_ESTIMATE_2023,-0.16747738109460608,0.15948955886699834,0.3715011453452056,0.5628449397963722,-0.3567042083063152,-0.2975284624685443,-0.34717798309205883,-0.3951407964174887,0.924859190478995,0.9371399494318261,0.9538687591782367,0.9641003002012429,0.8626684279633013,0.9051136741703745,0.8585055742612416,0.9063970363548404,0.9270793632763471,0.9475291098557637,0.9717556783129307,0.9789970680362364,0.8031551676696849,0.8603569072909905,0.9056132964912302,0.9293296950065951,0.9428077508190444,0.9440122249452066,0.20023784261102098,0.2113262480411828,0.2574833761945912,0.26409334731544565,0.1676904928272704,0.006885896874419176,-0.13831881969602877,-0.2518812434707415,-0.3449102060918061,-0.3582964164855929,-0.3197801551370622,-0.3005985508053417,-0.08537502827885851,0.05355464171832582,0.12623795537864843,0.17885456289119292,0.23082761736462734,0.2039045727278803,0.20580828349544134,0.22236394020707054,0.04705574163425913,-0.13639929459174194,-0.19286219566283944,-0.1638155899140787,0.89381015088242,0.9396231493082065,0.9662338505317546,0.9813917993897675,0.9896644409909444,0.9887131219920173,0.1253405132060657,0.9177866898459237,,,0.13932738303422343,0.9172182573142884,0.06481513577655,0.9597809027795966,0.26410205590200236,-0.0868696795024537,0.9262628243221127,,,-0.08112911032416914,0.9279483592499187,-0.10065391182747871,0.9630630742464433,0.16503172694572027,0.21500347602534806,0.0025092177227931094,,0.01030496788603899,-0.02664629430413819,0.9229960658015827,,0.9238244086071286,0.9617163355808144,-0.34717798309205883,0.9972570437898945,0.9968377099413215,0.2518947141466486,-0.34717798309205883,0.9755575846165575,0.14031174167633975,0.98937414332346,0.981805989121272,-0.7254253494835405,0.8923271481474504,0.8174203496856617,0.8067635245554601,-0.4095269144553487,-0.055268858532274916,1.0,-0.0016640342487260202,0.10717853826034097,-0.31827596346509596,-0.28006362974602184,0.39155517604080914,0.2878563089288729,-0.20228818642216426,-0.3471779830920587,0.29786163197894877,0.12840339313494212,0.14543215374974694,0.248897335000654,0.6076677644356212,0.6703742001880456,0.4380875669193456,-0.10091598016009849,-0.03827529563461648
RESIDUAL_2023,-0.06383856357790448,0.02995703024534406,0.08758060523617345,-0.09009524505233706,0.015534520762606814,0.010247570517124839,0.0107911717256535,0.07082248498487434,-0.1077651552197193,-0.10087275977311158,-0.10069248820331551,-0.10268649131324147,-0.15899243188991208,-0.12554901199644108,-0.18728179946815163,-0.13519417936036346,-0.12085859883397845,-0.08734629999547913,-0.04805344246044876,-0.008904422800406304,-0.2804415101641388,-0.2302510292546811,-0.16875457274737518,-0.11998260044400998,-0.060666371237679,-0.024819508336647773,0.06141972596476169,0.027477967959904516,0.12914933035118634,0.13709864840311115,0.16195389056945955,0.16568115782505038,0.16610965790570573,0.16249049071980182,-0.02020270731447729,-0.010922920045945236,-0.004564311579502971,0.023336497879534387,-0.09127099311074181,-0.07053700303765742,-0.0226528749506596,0.022471576501228614,0.003247126092480113,-0.02259787650254586,-0.06208042661587839,-0.09122616114951256,0.04409440197557224,0.03712931792943796,-0.09089140416555128,-0.09439461482925496,-0.10982441770764162,-0.07018254329641808,-0.03639949783419652,-0.01397525726250464,0.022930168416803988,0.04807957904792468,-0.04809067411675617,0.015774553499242568,,,-0.058370678057491764,0.018839700125028364,-0.044825341244817685,-0.04979749323700153,0.005273696242979124,-0.06886545326420043,0.00707997850748045,,,-0.08211135941703414,0.008190445191001261,-0.0509278349654918,-0.051632594995133355,-0.0001907035943090459,0.0025261684633351967,-0.06111918422967079,,-0.07360333882525741,-0.04870441795503832,0.011107516674688934,,0.013089616035613998,-0.050767287001071595,0.0107911717256535,-0.01817903381135144,-0.017227046441481438,0.020175041243570266,0.0107911717256535,-0.038399750184270706,0.005429010136661907,0.020387301612528295,0.011579667993246646,0.28828472079949696,-0.11281042849342307,-0.09666670619181456,0.032761334692377034,0.32335310577364806,0.34763358432432506,-0.0016640342487260202,1.0,0.08152998812604413,-0.012649716211377095,0.08085642347440436,-0.11181321321513855,0.049326533721741006,0.05873761732604376,0.0107911717256535,0.041775149426926714,-0.018892083929819805,-0.032250201604613164,0.043650266476938294,0.07059658598754992,0.06866954103417952,0.10175321612109389,0.018742972138866953,0.0038505612018683274
R_BIRTH_2023,0.06521932223804394,0.1497445163271561,0.01626576317912755,0.06481919550633573,-0.15305341685459709,-0.13408522593434638,-0.15354989432950006,-0.10535763366159949,0.03272643986114368,0.03133445757163721,0.03863671907846129,0.05188959698045092,0.030425713344138645,0.032806553043051204,0.04690328347958031,0.054676861355586776,0.06683118367175335,0.07637968201963588,0.09296647238395825,0.10785831713062552,0.07920481392718678,0.0790496913621223,0.07394675314035387,0.08050802099902021,0.0997811011748926,0.10607743209073463,-0.029127275408575643,-0.036235716769931314,0.054731321115202486,-0.0002675998266533501,0.03580061356820684,-0.03532584682895123,-0.03516158315781189,-0.05035979090887776,-0.1610172253209139,-0.11864881576301327,-0.0749114755952467,0.00772764389447681,0.13901010951943116,0.24712434063314248,0.31968548672448366,0.3741982990206407,-0.05188498455367118,-0.08892310980870508,-0.10950889553531942,-0.12624767826873445,-0.0763860920049733,-0.1295397479229877,0.03935421031244738,0.09638223733060367,0.03777815042260234,0.045753598279526575,0.06132107061628312,0.07047199368397665,0.08801394098622875,0.10019357143216163,0.3072104948009139,0.19918651697591266,,,0.3118552957094153,0.19287943861433174,0.23109227908000413,0.1432510401906508,-0.09466297105509833,0.2202396045905654,0.21411467905441708,,,0.2348108136891902,0.20916808010626856,0.19190928137648222,0.15094955550161168,-0.1318103663538185,-0.11389431486937472,0.2611241728325145,,0.2715651925379382,0.21174624907438372,0.20735952784359712,,0.20186690203138322,0.14730431471149438,-0.15354989432950006,0.1002930952891725,0.10046817989680033,0.1511002332740465,-0.15354989432950006,0.0933678021174053,0.06006171425631545,0.18034083407147639,0.07950800920248012,-0.06977359779708146,0.05030789724594063,0.0912281800037362,0.33255345357806565,-0.03051639859727972,0.11736380010972028,0.10717853826034097,0.08152998812604413,1.0,-0.2923392561475457,-0.2384942921867058,0.1993773056085893,0.7100954498763152,-0.20726377511089483,-0.15354989432950003,0.10527895186942579,-0.030785453067076113,-0.06900187362182442,0.10619451869685377,0.022413703336137333,0.1633730941998474,0.08980511610190639,0.13177591970168853,-0.029597577456275913
R_DEATH_2023,0.06813028559232237,-0.3265443990847179,-0.014315052250738558,-0.26710610424942083,0.5556467017253426,0.4973736301367408,0.5439929185964998,0.47788078654712335,-0.2965989956000853,-0.3288146945590481,-0.3456462401017303,-0.3626890668807421,-0.24113633936058057,-0.272211744298745,-0.18262986086766486,-0.200557200200197,-0.2138792618432277,-0.22577071261622814,-0.2397935403077275,-0.25052982965053294,-0.15661366244181135,-0.16303599513130318,-0.16879533526913723,-0.18736022669960767,-0.20600811897218652,-0.22108110437939105,-0.5507190776085923,-0.6333262982523572,-0.4469024627671717,-0.4873555455645162,-0.40794389173165063,-0.1906836296504749,0.1106761342076111,0.39429023289826215,0.49306448002716874,0.6637695108623995,0.7253972563903325,0.7434627386673485,0.5469611830162833,0.4117978509202444,0.30878400901498787,0.18215257309860686,-0.6646817245930291,-0.6776867713122621,-0.6983013465293145,-0.6919276574116855,-0.18134231335514922,0.11225232817522186,0.4791549757199946,0.5357945237537954,-0.1971414710732867,-0.22452027828205412,-0.24458584866638705,-0.2624825951730857,-0.2727277495315521,-0.2791974056529718,0.35591690612574073,-0.224428717388591,,,0.3276634460499519,-0.2210548035278213,0.2837942005273388,-0.2426168273294859,-0.6440345172229509,0.5435094489666326,-0.24722609896361009,,,0.5221508638620032,-0.24559772496581428,0.44045870237924656,-0.255844828085639,-0.6079670377966819,-0.6284830371768377,0.472259514303597,,0.4497062636564425,0.37408787525384973,-0.23685366787756743,,-0.23453630188752778,-0.24958056709501336,0.5439929185964998,-0.33137404312348034,-0.3334636857919546,-0.48681845985233374,0.5439929185964998,-0.2755019890796048,0.1934931124717673,-0.3358995005676429,-0.23295136342613698,0.16999477115516812,-0.29184846192175107,-0.3002055217696895,-0.46112636308178706,0.019490360619642724,-0.18510678765980895,-0.31827596346509596,-0.012649716211377095,-0.2923392561475457,1.0,0.25163512744566213,-0.48694803540062365,-0.8808150877682099,0.14591341967845775,0.5439929185964998,-0.04453683111217258,-0.2061898919536312,-0.18439753571557813,0.007607118582922347,-0.06473634429147757,-0.3074690890657216,-0.12988608373765145,-0.10132269971349887,0.00843822815039529
